amadeus_code,tripadvisor_name,lat,lon,location_cell,total_amount,date
GVNYC707,Gansevoort Meatpacking NYC,40.73354,-74.01031,71.0,3163.12,2017-11-16
GVNYC707,Gansevoort Meatpacking NYC,40.73354,-74.01031,71.0,612.3,2017-11-16
GVNYC707,Gansevoort Meatpacking NYC,40.73354,-74.01031,71.0,663.93,2017-11-16
GVNYC707,Gansevoort Meatpacking NYC,40.73354,-74.01031,71.0,663.93,2017-11-16
GVNYC707,Gansevoort Meatpacking NYC,40.73354,-74.01031,71.0,663.93,2017-11-16
NYNYCTJN,The James New York-NoMad,40.74463,-73.98524,7.0,216.75,2017-11-16
NYNYCTJN,The James New York-NoMad,40.74463,-73.98524,7.0,321.75,2017-11-16
NYNYCTJN,The James New York-NoMad,40.74463,-73.98524,7.0,471.75,2017-11-16
NYNYCTJN,The James New York-NoMad,40.74463,-73.98524,7.0,362.35,2017-11-16
NYNYCTJN,The James New York-NoMad,40.74463,-73.98524,7.0,524.99,2017-11-16
NYNYCTJN,The James New York-NoMad,40.74463,-73.98524,7.0,754.49,2017-11-16
NYNYCTJN,The James New York-NoMad,40.74463,-73.98524,7.0,312.6,2017-11-16
NYNYCTJN,The James New York-NoMad,40.74463,-73.98524,7.0,451.15,2017-11-16
NYNYCTJN,The James New York-NoMad,40.74463,-73.98524,7.0,646.23,2017-11-16
LVNYCCLI,Life Hotel,40.74722,-73.98699,110.0,230.7,2017-11-16
LVNYCCLI,Life Hotel,40.74722,-73.98699,110.0,242.18,2017-11-16
LVNYCCLI,Life Hotel,40.74722,-73.98699,110.0,265.14,2017-11-16
LVNYCCLI,Life Hotel,40.74722,-73.98699,110.0,207.99,2017-11-16
LVNYCCLI,Life Hotel,40.74722,-73.98699,110.0,218.31,2017-11-16
LVNYCCLI,Life Hotel,40.74722,-73.98699,110.0,238.97,2017-11-16
LVNYCCLI,Life Hotel,40.74722,-73.98699,110.0,208.91,2017-11-16
LVNYCCLI,Life Hotel,40.74722,-73.98699,110.0,219.22,2017-11-16
LVNYCCLI,Life Hotel,40.74722,-73.98699,110.0,239.88,2017-11-16
LVNYCCLI,Life Hotel,40.74722,-73.98699,110.0,230.7,2017-11-16
LVNYCCLI,Life Hotel,40.74722,-73.98699,110.0,242.18,2017-11-16
LVNYCCLI,Life Hotel,40.74722,-73.98699,110.0,265.14,2017-11-16
IQNYC041,Broadway at Times Square Hotel,40.75813,-73.98343,103.0,210.06,2017-11-16
CQNYC558,"Club Quarters Hotel, Midtown",40.75587,-73.98084,69.0,337.45,2017-11-16
CQNYC558,"Club Quarters Hotel, Midtown",40.75587,-73.98084,69.0,337.45,2017-11-16
GILGA963,Hilton Garden Inn New York/Manhattan-Midtown East,40.75663,-73.96938,3.0,244.84,2017-11-16
WGLGA451,Wingate by Wyndham Manhattan Midtown,40.75213,-73.99111,104.0,208.9,2017-11-16
WGLGA451,Wingate by Wyndham Manhattan Midtown,40.75213,-73.99111,104.0,231.85,2017-11-16
WGLGA451,Wingate by Wyndham Manhattan Midtown,40.75213,-73.99111,104.0,188.36,2017-11-16
WGLGA451,Wingate by Wyndham Manhattan Midtown,40.75213,-73.99111,104.0,209.02,2017-11-16
LQNYC871,La Quinta Inn & Suites New York City Central Park,40.77626,-73.97762,84.0,220.38,2017-11-16
LQNYC871,La Quinta Inn & Suites New York City Central Park,40.77626,-73.97762,84.0,266.28,2017-11-16
LQNYC871,La Quinta Inn & Suites New York City Central Park,40.77626,-73.97762,84.0,220.38,2017-11-16
LQNYC871,La Quinta Inn & Suites New York City Central Park,40.77626,-73.97762,84.0,266.28,2017-11-16
FANYC100,The Plaza,40.7643,-73.9729,51.0,1034.01,2017-11-16
YXNYC084,The Gallivant Times Square,40.76053,-73.98639,52.0,219.91,2017-11-16
YXNYC084,The Gallivant Times Square,40.76053,-73.98639,52.0,288.61,2017-11-16
YXNYC084,The Gallivant Times Square,40.76053,-73.98639,52.0,288.61,2017-11-16
YXNYC084,The Gallivant Times Square,40.76053,-73.98639,52.0,403.11,2017-11-16
YXNYC084,The Gallivant Times Square,40.76053,-73.98639,52.0,187.85,2017-11-16
YXNYC084,The Gallivant Times Square,40.76053,-73.98639,52.0,246.24,2017-11-16
YXNYC084,The Gallivant Times Square,40.76053,-73.98639,52.0,246.24,2017-11-16
YXNYC084,The Gallivant Times Square,40.76053,-73.98639,52.0,343.57,2017-11-16
YXNYC084,The Gallivant Times Square,40.76053,-73.98639,52.0,197.01,2017-11-16
YXNYC084,The Gallivant Times Square,40.76053,-73.98639,52.0,265.71,2017-11-16
YXNYC084,The Gallivant Times Square,40.76053,-73.98639,52.0,265.71,2017-11-16
YXNYC084,The Gallivant Times Square,40.76053,-73.98639,52.0,380.21,2017-11-16
YXNYC084,The Gallivant Times Square,40.76053,-73.98639,52.0,187.45,2017-11-16
YXNYC084,The Gallivant Times Square,40.76053,-73.98639,52.0,245.84,2017-11-16
YXNYC084,The Gallivant Times Square,40.76053,-73.98639,52.0,245.84,2017-11-16
YXNYC084,The Gallivant Times Square,40.76053,-73.98639,52.0,343.17,2017-11-16
ELNYC361,Element New York Times Square West,40.7561,-73.992,15.0,208.67,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1351.93,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1237.17,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1065.03,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1007.65,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1294.55,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1466.69,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1065.03,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1294.55,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,2964.3,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,892.89,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,950.27,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1179.79,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1007.65,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1179.79,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,4915.22,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,5603.78,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,7382.56,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,803.95,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,855.59,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,907.23,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,958.87,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,958.87,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1062.16,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1113.8,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1217.08,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1165.44,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1320.37,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1165.44,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,2668.22,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,907.23,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1062.16,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,4424.05,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,5043.75,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,6644.66,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,892.89,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,950.27,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1007.65,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1007.65,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1065.03,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1065.03,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1237.17,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1351.93,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1179.79,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1179.79,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1294.55,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1294.55,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1466.69,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,2964.3,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,4915.22,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,5603.78,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,7382.56,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,938.79,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,996.17,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1466.69,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1351.93,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1179.79,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1122.41,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1409.31,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1581.45,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1179.79,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1409.31,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,3079.06,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1294.55,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1122.41,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,1294.55,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,5029.98,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,5718.54,2017-11-16
TJNYC709,"The Pierre, A Taj Hotel, New York",40.76541,-73.97197,51.0,7497.32,2017-11-16
DTLGA100,Doubletree Hotel Chelsea - New York City,40.747,-73.99087,55.0,415.45,2017-11-16
YXNYC575,The High Line Hotel,40.74597,-74.0049,98.0,539.46,2017-11-16
YXNYC575,The High Line Hotel,40.74597,-74.0049,98.0,664.67,2017-11-16
YXNYC575,The High Line Hotel,40.74597,-74.0049,98.0,446.65,2017-11-16
YXNYC575,The High Line Hotel,40.74597,-74.0049,98.0,584.35,2017-11-16
XTNYC600,Stewart Hotel,40.74875,-73.99163,55.0,285.21,2017-11-16
XTNYC600,Stewart Hotel,40.74875,-73.99163,55.0,248.21,2017-11-16
XTNYC600,Stewart Hotel,40.74875,-73.99163,55.0,285.21,2017-11-16
XTNYC600,Stewart Hotel,40.74875,-73.99163,55.0,337.43,2017-11-16
XTNYC600,Stewart Hotel,40.74875,-73.99163,55.0,285.21,2017-11-16
XTNYC600,Stewart Hotel,40.74875,-73.99163,55.0,290.95,2017-11-16
XTNYC600,Stewart Hotel,40.74875,-73.99163,55.0,253.09,2017-11-16
XTNYC600,Stewart Hotel,40.74875,-73.99163,55.0,290.95,2017-11-16
XTNYC600,Stewart Hotel,40.74875,-73.99163,55.0,290.95,2017-11-16
XTNYC600,Stewart Hotel,40.74875,-73.99163,55.0,331.11,2017-11-16
XTNYC600,Stewart Hotel,40.74875,-73.99163,55.0,287.22,2017-11-16
XTNYC600,Stewart Hotel,40.74875,-73.99163,55.0,331.11,2017-11-16
XTNYC600,Stewart Hotel,40.74875,-73.99163,55.0,331.11,2017-11-16
XTNYC600,Stewart Hotel,40.74875,-73.99163,55.0,333.11,2017-11-16
XTNYC600,Stewart Hotel,40.74875,-73.99163,55.0,289.22,2017-11-16
XTNYC600,Stewart Hotel,40.74875,-73.99163,55.0,333.11,2017-11-16
XTNYC600,Stewart Hotel,40.74875,-73.99163,55.0,333.11,2017-11-16
XTNYC600,Stewart Hotel,40.74875,-73.99163,55.0,379.01,2017-11-16
XTNYC600,Stewart Hotel,40.74875,-73.99163,55.0,328.23,2017-11-16
XTNYC600,Stewart Hotel,40.74875,-73.99163,55.0,379.01,2017-11-16
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,342.01,2017-11-16
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,491.19,2017-11-16
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,342.01,2017-11-16
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,491.19,2017-11-16
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,353.49,2017-11-16
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,502.66,2017-11-16
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,347.75,2017-11-16
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,496.93,2017-11-16
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,399.39,2017-11-16
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,502.66,2017-11-16
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,336.28,2017-11-16
SINYC713,Four Points by Sheraton Midtown - Times Square,40.7564,-73.9919,15.0,347.75,2017-11-16
YXNYCTFH,Flatiron Hotel,40.74377,-73.98882,90.0,236.11,2017-11-16
YXNYCTFH,Flatiron Hotel,40.74377,-73.98882,90.0,255.62,2017-11-16
YXNYCTFH,Flatiron Hotel,40.74377,-73.98882,90.0,273.81,2017-11-16
YXNYCTFH,Flatiron Hotel,40.74377,-73.98882,90.0,296.75,2017-11-16
WHNYC502,W New York,40.7561,-73.9725,70.0,479.94,2017-11-16
SKNYCWPK,6 Columbus - A SIXTY Hotel,40.76749,-73.9832,86.0,579.54,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,277.75,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,289.23,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,294.96,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,300.71,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,306.44,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,317.92,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,335.13,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,352.34,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,300.71,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,323.65,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,323.65,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,358.07,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,261.69,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,273.17,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,283.5,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,308.74,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,300.71,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,312.17,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,323.65,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,358.07,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,296.11,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,307.59,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,319.07,2017-11-16
BRNYCBRB,Renaissance New York Hotel 57,40.76104,-73.96941,94.0,342.01,2017-11-16
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,231.87,2017-11-16
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,266.3,2017-11-16
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,289.25,2017-11-16
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,289.25,2017-11-16
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,294.99,2017-11-16
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,231.87,2017-11-16
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,231.87,2017-11-16
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,245.57,2017-11-16
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,282.07,2017-11-16
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,306.4,2017-11-16
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,306.4,2017-11-16
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,312.48,2017-11-16
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,245.57,2017-11-16
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,245.57,2017-11-16
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,245.64,2017-11-16
GINYC302,Hilton Garden Inn New York Times Square South,40.75448,-73.9936,78.0,280.07,2017-11-16
FNNYCTMF,Fairfield Inn & Suites New York Manhattan/Fifth Avenue,40.75106,-73.98448,61.0,300.71,2017-11-16
FNNYCTMF,Fairfield Inn & Suites New York Manhattan/Fifth Avenue,40.75106,-73.98448,61.0,415.45,2017-11-16
FNNYCTMF,Fairfield Inn & Suites New York Manhattan/Fifth Avenue,40.75106,-73.98448,61.0,255.96,2017-11-16
WBNYC700,The Surrey,40.77431,-73.96402,72.0,687.42,2017-11-16
YXNYCBGR,Hotel Boutique At Grand Central,40.75298,-73.97461,45.0,232.26,2017-11-16
YXNYCBGR,Hotel Boutique At Grand Central,40.75298,-73.97461,45.0,255.25,2017-11-16
YXNYCBGR,Hotel Boutique At Grand Central,40.75298,-73.97461,45.0,289.73,2017-11-16
YXNYCBGR,Hotel Boutique At Grand Central,40.75298,-73.97461,45.0,370.2,2017-11-16
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,323.65,2017-11-16
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,312.18,2017-11-16
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,312.18,2017-11-16
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,346.6,2017-11-16
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,291.64,2017-11-16
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,281.31,2017-11-16
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,281.31,2017-11-16
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,312.29,2017-11-16
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,291.64,2017-11-16
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,281.31,2017-11-16
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,281.31,2017-11-16
CINYC548,Comfort Inn Midtown West,40.76413,-73.99496,74.0,312.29,2017-11-16
CYNYCPKC,Courtyard by Marriott New York Manhattan/Central Park,40.76435,-73.98228,23.0,438.41,2017-11-16
CYNYCPKC,Courtyard by Marriott New York Manhattan/Central Park,40.76435,-73.98228,23.0,495.77,2017-11-16
CYNYCPKC,Courtyard by Marriott New York Manhattan/Central Park,40.76435,-73.98228,23.0,472.83,2017-11-16
CYNYCPKC,Courtyard by Marriott New York Manhattan/Central Park,40.76435,-73.98228,23.0,373.0,2017-11-16
CYNYCPKC,Courtyard by Marriott New York Manhattan/Central Park,40.76435,-73.98228,23.0,422.33,2017-11-16
CYNYCPKC,Courtyard by Marriott New York Manhattan/Central Park,40.76435,-73.98228,23.0,478.56,2017-11-16
CYNYCPKC,Courtyard by Marriott New York Manhattan/Central Park,40.76435,-73.98228,23.0,484.31,2017-11-16
CYNYCPKC,Courtyard by Marriott New York Manhattan/Central Park,40.76435,-73.98228,23.0,541.67,2017-11-16
CYNYCPKC,Courtyard by Marriott New York Manhattan/Central Park,40.76435,-73.98228,23.0,472.83,2017-11-16
XTNYCHGO,Hotel Hugo,40.72643,-74.00896,77.0,329.66,2017-11-16
IQNYC017,The Hotel at Times Square,40.75736,-73.98112,69.0,170.0,2017-11-16
IQNYC017,The Hotel at Times Square,40.75736,-73.98112,69.0,200.0,2017-11-16
IQNYC017,The Hotel at Times Square,40.75736,-73.98112,69.0,155.0,2017-11-16
IQNYC017,The Hotel at Times Square,40.75736,-73.98112,69.0,155.0,2017-11-16
IQNYC017,The Hotel at Times Square,40.75736,-73.98112,69.0,170.0,2017-11-16
CYNYCMEC,Courtyard New York Manhattan/Midtown East,40.75727,-73.96965,3.0,335.13,2017-11-16
CYNYCMEC,Courtyard New York Manhattan/Midtown East,40.75727,-73.96965,3.0,346.61,2017-11-16
CYNYCMEC,Courtyard New York Manhattan/Midtown East,40.75727,-73.96965,3.0,346.61,2017-11-16
CYNYCMEC,Courtyard New York Manhattan/Midtown East,40.75727,-73.96965,3.0,285.78,2017-11-16
CYNYCMEC,Courtyard New York Manhattan/Midtown East,40.75727,-73.96965,3.0,294.96,2017-11-16
CYNYCMEC,Courtyard New York Manhattan/Midtown East,40.75727,-73.96965,3.0,294.96,2017-11-16
CYNYCMEC,Courtyard New York Manhattan/Midtown East,40.75727,-73.96965,3.0,386.76,2017-11-16
CYNYCMEC,Courtyard New York Manhattan/Midtown East,40.75727,-73.96965,3.0,398.24,2017-11-16
CYNYCMEC,Courtyard New York Manhattan/Midtown East,40.75727,-73.96965,3.0,335.13,2017-11-16
CYNYCMEC,Courtyard New York Manhattan/Midtown East,40.75727,-73.96965,3.0,346.61,2017-11-16
CYNYCMEC,Courtyard New York Manhattan/Midtown East,40.75727,-73.96965,3.0,346.61,2017-11-16
CYNYCMEC,Courtyard New York Manhattan/Midtown East,40.75727,-73.96965,3.0,352.34,2017-11-16
CYNYCMEC,Courtyard New York Manhattan/Midtown East,40.75727,-73.96965,3.0,363.82,2017-11-16
CYNYCMEC,Courtyard New York Manhattan/Midtown East,40.75727,-73.96965,3.0,363.82,2017-11-16
HINYCD35,Holiday Inn New York City - Times Square,40.75526,-73.99172,15.0,300.7,2017-11-16
HINYCD35,Holiday Inn New York City - Times Square,40.75526,-73.99172,15.0,266.28,2017-11-16
HINYCD35,Holiday Inn New York City - Times Square,40.75526,-73.99172,15.0,289.23,2017-11-16
HINYCD35,Holiday Inn New York City - Times Square,40.75526,-73.99172,15.0,312.18,2017-11-16
HINYCD35,Holiday Inn New York City - Times Square,40.75526,-73.99172,15.0,306.44,2017-11-16
HINYCD35,Holiday Inn New York City - Times Square,40.75526,-73.99172,15.0,272.02,2017-11-16
